X,Y
21.579739,43.299034
-16.50392,16.769825
-11.00374,-27.047407
27.10676,35.185764
-17.30447,9.393012
36.126144,27.782007
-9.234752,-37.018826
-34.68103,15.38832
-38.741745,25.98481
-19.507845,11.111777
25.339895,40.696724
-31.841665,20.377293
25.930756,39.183346
-14.152086,-4.05295
26.457054,41.972572
28.605524,40.71894
24.466974,36.086517
-15.65702,-26.331095
33.348736,40.246277
27.924974,34.334705
-31.149008,-6.951651
23.344328,33.476368
36.29241,27.223942
-39.90757,24.504944
29.71716,38.724266
-11.052112,17.245413
-13.510134,-34.603054
25.94823,38.44533
-10.340906,-15.173501
-29.85213,19.414774
-43.533836,22.063087
21.164358,43.75514
16.683989,42.909225
13.328897,27.63881
15.913401,44.782238
-14.271365,-25.14494
17.056282,41.601475
34.57859,23.320686
35.556404,22.802504
29.93686,24.535467
-18.294695,-10.680465
-40.114624,18.526525
-11.839095,-1.7073146
-13.137783,-31.564505
37.445793,24.960243
-7.2004766,-36.278328
12.578273,37.42074
29.128368,37.498478
26.013428,11.396709
37.985245,25.384338
-2.8112571,0.50667846
33.05695,22.620295
25.558134,36.804424
-15.746011,17.955976
-40.493645,-22.62979
27.041912,38.987217
-6.0567217,-4.020472
-40.86832,25.3815
14.600584,42.225334
-10.730519,17.364737
-20.365124,-26.253265
34.544582,39.60768
-41.720108,23.000319
25.060982,42.040245
5.769788,-34.94907
18.851929,42.993694
-14.575626,-31.854185
40.431866,-12.487941
-14.570413,-31.241451
21.63937,36.629475
29.648842,35.937782
3.8347003,17.106392
-45.14367,22.191547
-22.428484,-19.793886
6.974807,16.709547
-7.4993563,0.16226214
-15.708443,12.571968
-17.804522,-26.14789
40.493916,-12.454099
-44.994762,23.055267
-41.639156,-19.418629
-17.821394,9.310492
-14.712691,-28.948996
-19.490562,-23.76789
-17.249249,9.196099
35.300648,38.846245
-30.230217,20.996744
40.921066,-12.321208
-45.1065,23.10487
-20.079311,-18.648676
-30.553616,-14.520424
34.787857,-14.993541
-42.70054,24.201027
30.739296,39.950397
-39.552105,25.754
24.52413,37.482674
-7.111974,-21.852827
29.128674,38.899483
25.513916,41.950157
19.050554,37.312706
-15.040223,-9.530823
-34.82107,24.609646
-45.48819,25.110464
-26.315296,-24.260101
31.185589,-28.425991
-38.49853,23.368267
29.32386,24.318098
4.97077,18.362694
-20.41897,-24.946226
28.069294,40.41848
16.636688,44.495007
-45.084774,25.680704
24.864164,35.22706
-39.28229,-18.989218
29.837929,-26.715683
24.988617,40.329323
-43.63162,25.009623
-37.35582,-22.772411
-3.2432742,-29.564228
17.220581,44.20642
-13.055459,-1.3549044
35.65736,22.80395
-44.110466,24.800352
-13.381296,10.268447
-18.646189,-8.693891
23.095688,35.563084
-29.256767,-18.457542
-8.382532,-15.305072
-6.588004,-26.52121
-12.684882,-21.06212
27.716022,36.079865
-12.790123,14.950342
-34.542847,-3.0561712
33.903625,39.783188
24.688864,33.534767
-15.46996,18.076056
26.667278,32.760246
-41.45976,20.726494
-11.172738,17.314093
33.70938,40.29523
-43.402493,25.113472
27.14296,36.16552
9.958237,-30.879457
-16.463318,-9.987482
17.263834,42.080704
-11.82602,10.044252
33.7087,39.482822
15.395479,43.93851
27.816706,40.22246
-8.7955675,-22.826315
33.876503,37.934563
29.384909,41.0387
-9.906313,-33.986416
-5.240777,17.97508
-34.0074,22.731073
20.255299,44.745293
-13.621901,-27.553955
-14.559344,14.892353
28.729212,40.417027
15.335188,43.50663
-38.63594,-23.132444
28.201925,-25.084734
-16.743065,11.01699
-16.177292,-22.643747
-45.449028,24.529625
13.6074915,42.076355
-38.872555,23.652473
-15.172285,-18.711235
-36.19691,21.95887
-41.719234,-19.19038
-43.420403,21.632822
-11.151817,15.36851
-13.10258,12.834345
24.793242,29.687714
-31.049528,-1.6584636
35.968616,27.359634
-39.678116,25.617466
-40.802677,23.635626
14.183603,32.801056
-41.397785,-20.888964
-11.21769,-28.347172
3.5272973,15.11927
-9.908223,-28.023956
16.839697,23.312342
16.167482,45.040592
38.36445,25.506725
28.251654,40.782772
36.49059,24.851507
26.478392,37.53586
24.89252,30.9827
5.769238,16.66621
2.2782388,16.444813
-45.55694,24.81871
-37.121067,16.983507
-14.385895,-25.319332
37.580242,25.380579
29.07408,-26.485561
-41.972107,-21.636002
-42.00351,21.060629
-11.096137,12.290315
26.619104,35.873844
-32.37867,-25.43183
29.923798,25.219889
36.79752,24.813854
35.214264,22.744005
-1.83441,13.303815
-11.717654,-2.7947655
-28.687407,17.986345
-15.031977,-31.46555
35.218586,22.706364
-27.696196,19.666157
-12.100155,-27.263748
-24.956442,15.607035
-44.98154,22.939648
-13.832165,12.28035
-11.292054,-5.1318164
24.787598,37.621044
-37.669678,-24.498325
-10.55054,-40.063717
-36.790073,25.014034
22.895388,37.27056
20.131735,46.561687
22.647724,31.580631
-13.743166,-28.804426
-27.049782,-17.870546
16.348595,44.442642
34.691475,22.576284
-12.258746,16.791334
-39.946373,22.486193
37.779877,25.302399
-43.24244,24.69225
26.821486,36.189865
-12.151674,11.576401
27.638752,40.455055
19.340727,42.21421
-16.289825,-16.124224
30.078724,38.6192
-10.000788,-21.157152
27.661652,34.29264
27.149431,32.994053
-43.467155,20.966385
20.752811,46.77217
23.941864,-22.604227
22.491707,45.57919
16.119987,35.757706
15.650813,30.241083
-11.973622,-27.212767
35.13154,-14.718677
-17.775139,-28.909733
18.658596,2.167295
31.891493,-25.35267
25.673637,38.052914
23.601528,36.722267
-37.876045,18.436815
-32.64367,-23.673998
29.929335,-28.54669
-40.685333,23.332949
24.332516,38.35975
-18.503727,-25.370562
-11.640353,-17.618074
-13.191565,-13.435978
24.453293,34.951496
31.945765,40.086365
30.09534,-23.65729
12.699945,39.87579
23.333899,34.588333
-30.264114,-20.463331
12.78875,41.672375
-15.65614,12.52622
20.850576,47.61637
-15.134328,-25.660088
-42.083935,-19.982096
-0.7300063,-0.11819728
-12.895505,-22.536406
25.458122,37.945835
-8.587197,-13.966579
3.7866976,16.135025
-29.03192,16.024048
27.567478,41.406853
-22.304832,15.345484
-20.44637,2.6292799
27.179285,40.223606
-9.238352,-35.1708
1.8713416,-32.383957
-21.412315,-11.7328205
-35.239162,23.229033
13.039728,34.06814
-9.843676,15.257548
30.98618,-28.809721
5.2308106,-32.467834
-41.583878,-17.879824
13.657927,39.689053
-44.86027,22.76843
-18.83031,11.158218
-8.858252,-36.928303
-31.33879,-9.030376
26.050354,37.75518
26.84923,39.334644
-11.497065,-24.189299
-10.720236,-35.976433
-14.446822,-22.001026
-14.15211,-29.504377
22.059258,45.26479
-17.14726,10.948045
-13.055443,-20.50867
-12.655595,-27.000326
-19.272364,3.7735572
20.567122,46.64454
-13.569559,15.154719
-10.432868,-20.92004
25.379133,35.604065
-12.978247,18.343916
-39.122353,24.391087
-17.03417,-21.11984
-22.195145,-7.8392625
-12.417675,15.059699
27.063284,38.425674
-36.06609,-24.901335
29.132542,38.71217
-36.234154,25.687061
-39.65553,22.43941
-37.78196,22.50378
9.653884,-36.212643
0.22892196,-32.669426
13.854884,35.621124
29.52968,21.488203
31.562134,32.501274
-41.000618,-21.512615
-30.09644,-1.1965246
11.46427,-28.488754
-38.394485,19.403614
-16.543589,5.4503913
-40.47755,25.33455
20.693256,47.62658
26.541492,40.42965
-11.685599,11.226776
-15.230661,-28.419119
31.57219,-26.97287
-13.734253,-23.461632
0.46873194,-27.859585
28.012983,37.09436
-11.1997175,-25.76046
-5.5084443,-26.816391
4.244532,-32.48407
14.235237,36.59417
-31.834562,17.196884
-42.655876,25.304596
-3.534844,-16.644192
-15.793563,11.454586
-36.916786,-24.059345
11.73794,38.792248
-3.2100325,5.421172
-40.44096,22.739614
-12.381985,-36.637733
-43.058784,21.926245
5.9557095,15.284658
-28.448996,-7.425388
24.916805,9.870043
26.683268,36.73088
-16.278883,-26.628466
26.16708,-24.436075
26.572193,36.0548
40.54257,-12.397241
-0.41665393,21.63561
-13.044875,13.887812
-10.229721,-32.66814
11.375034,-34.499367
-42.118904,25.249306
-40.52168,19.186003
-40.50679,24.304102
-2.4563806,-4.0150895
-14.533496,6.8733373
28.24275,40.60438
-10.303506,-7.2224255
28.31024,-27.545359
26.414776,41.48605
-8.099806,13.769339
23.537476,37.55973
-14.50232,-27.496983
14.850313,-24.352549
-11.307356,-18.09426
31.433043,39.889698
-17.712828,12.352296
-11.034604,-30.830605
24.528152,31.602985
-7.5211296,-38.815617
-40.670906,24.52842
-37.612373,-18.886198
28.873417,36.57209
-15.293218,-29.779842
-42.356876,21.16366
9.704912,13.901772
-14.892663,9.469104
-26.823067,16.291502
-9.046192,-27.002861
-2.726767,-25.914186
21.474337,28.965052
-28.480745,-0.70743555
22.984953,30.948238
-18.075705,-33.48578
-42.162643,-19.68816
-43.93271,24.105455
37.5385,-13.1557665
16.579477,43.747738
-10.88054,16.491535
-10.41698,-26.442282
-3.0526195,-28.561945
30.719297,-28.390593
-17.910988,7.432684
-7.887277,17.71934
-43.044647,22.068972
-13.092306,-21.372421
-10.695111,-25.139814
-13.341189,14.507723
4.8112373,15.087466
-14.4879055,-26.026493
-3.7961009,13.348086
15.8882885,44.07181
25.096241,42.146843
-42.25175,-21.025286
-13.586652,-17.707617
30.47155,31.459265
27.273283,33.88943
-31.234438,-8.163178
26.640223,33.587296
-43.74145,21.923183
-31.528881,-19.621336
-20.416792,14.286999
-13.542591,4.501357
-10.907674,11.622805
24.65632,32.76402
34.030327,-15.54484
27.746147,40.991447
-39.421177,-22.56032
-15.74427,5.9054723
12.413873,19.82952
16.297073,39.315083
20.68244,27.013441
-36.434635,23.054497
-11.374221,-27.100023
20.38015,46.238888
-15.044769,-11.095612
30.536127,40.20739
-10.209606,6.860401
30.90856,40.04982
-11.033094,9.800905
-34.587868,-3.1233652
-9.030703,9.53816
24.588467,35.91381
-20.729853,1.9504852
14.120316,39.18873
-11.583312,15.73523
28.531652,-27.589043
-31.015852,19.78551
-9.187217,-33.877224
-10.983149,-40.461353
4.979976,11.547785
-11.705777,-16.995325
-5.1316023,-36.320934
-12.895003,-23.578674
-11.835237,-29.404016
-32.68,-4.547807
-45.00978,24.04285
15.113712,43.232197
3.7201798,9.269613
-14.127152,-5.999603
-18.63376,15.605554
30.54385,-28.54672
-10.624004,-24.372335
-12.77863,16.960335
-34.539146,20.728088
30.455803,-27.550058
-40.623714,-20.408382
-37.887787,-24.456095
-15.341849,0.09634129
-2.805978,-35.407516
29.67325,31.277872
-9.987004,2.589085
-5.1423817,15.301256
14.013227,42.342022
-2.2082922,-0.12864147
-40.033417,18.714865
26.508078,12.939937
0.6070133,-32.89087
-13.52487,-10.535917
31.648882,-27.645632
0.79801583,-36.11708
16.195429,41.81033
-39.82363,-18.344849
-9.561542,16.096779
-11.9464245,-10.870738
35.461914,23.630686
6.056679,-33.531902
31.065456,-23.711683
-8.793953,17.559801
21.758385,27.040775
15.919902,41.75234
-15.425998,-23.142378
-1.1498986,-32.2765
-41.467026,-18.995018
2.2435591,-33.13333
-5.7719893,-3.5857322
-39.520626,22.962505
24.529852,38.824657
-13.4185505,11.406186
-13.643551,-20.445395
25.830963,13.757717
-44.250633,23.012928
25.957832,31.52883
18.817364,34.984364
-6.5567503,14.506541
28.93353,23.7989
30.310575,31.181828
23.575294,35.84924
-17.795605,-25.389194
-10.312956,-21.671
21.94728,33.97365
15.150272,34.82165
-16.655767,-28.064833
-14.885431,12.959385
14.4159975,-30.318003
29.520771,30.34321
5.532116,17.277525
12.899283,41.99375
-10.753825,-22.7824
-21.918203,-17.5058
26.223078,31.197021
23.343098,36.37368
-15.253214,-31.832293
-5.383613,11.850831
-11.854942,-20.52799
24.151073,37.872013
-15.165142,4.8885994
4.110471,-19.412537
6.5434766,13.2971
26.284466,35.19633
-38.403652,24.005753
-14.474605,-25.381973
-15.59162,14.965289
25.804987,13.858068
21.724827,45.037
18.05319,44.88732
13.3296585,37.432163
28.438541,-27.14164
7.838368,-33.687313
33.64637,22.33255
19.699883,37.661148
-11.8383465,-23.165504
25.524918,30.765718
-13.194547,15.632642
-11.498565,-15.839389
27.706192,39.93611
-18.789612,-21.575565
-16.373796,8.489969
11.645143,38.905846
29.653246,38.24506
13.897624,29.180264
12.843266,42.016823
-14.801586,10.907268
23.618061,26.362934
24.616528,34.23392
29.49473,-27.646158
0.79443586,9.493009
-9.186212,-31.118074
16.185423,38.318676
-11.139764,14.742122
-8.999449,-33.132954
-8.51138,-28.662678
28.868155,36.526726
-40.205524,19.151169
-11.375249,-24.64684
16.017374,25.357817
35.301292,-14.6134
-30.311731,18.214422
12.70787,40.580338
-3.5356855,-36.53338
17.009418,42.179535
36.86165,25.159248
-8.126041,16.485765
-8.097073,-5.1362004
31.129063,-27.486475
-16.106365,-25.49693
11.574328,36.418903
-12.925836,9.331306
-33.84263,-14.530821
24.096039,36.55538
-32.99016,21.368923
27.66837,-24.80838
15.372812,-1.4992619
-7.618967,-22.300274
-19.341322,-23.47343
3.1479006,-24.290651
30.644907,-26.313745
-45.457443,25.266203
-11.9936285,-25.237566
-21.316221,-17.401844
21.863144,37.72661
15.011553,36.789627
-12.395709,7.859125
-25.304344,-7.3994474
-4.3338475,-25.02664
-35.52626,-22.724333
-14.358357,-28.904545
14.845388,38.309784
35.274075,25.63761
-31.80513,-4.769322
19.084558,40.10269
-14.788277,-23.99115
31.812216,32.334465
21.802416,42.153057
-13.744205,-12.155698
27.221207,39.615345
13.094362,39.93655
-16.423546,3.5210435
-12.381943,-15.538948
-20.920187,3.596426
31.186266,-23.35704
-30.412838,-6.6367545
25.881767,40.309322
-32.793182,-4.5613537
16.977537,34.81741
-26.406197,14.337466
-32.197914,-21.16347
-12.812481,-19.170855
-16.373186,-24.231133
32.231052,-26.251492
21.015963,-7.697248
23.45328,28.5903
17.487387,43.820744
-11.861213,13.386413
-10.429756,-12.568352
-35.882717,-15.585188
-10.709057,-31.142626
21.26783,43.060577
-8.034649,-23.025858
-12.47529,-34.263504
-38.393497,-18.743872
-7.264771,-15.143404
13.536429,34.36685
-11.301354,-17.640282
-10.987266,18.791586
-7.9641023,-19.063402
-41.73031,-18.830038
31.443127,32.06365
-16.215282,-20.49235
-17.36087,7.0219083
-12.640574,10.53371
5.153537,14.372156
-35.3904,21.797903
-41.38138,-19.91669
20.199778,45.861492
-9.371712,-29.480228
38.565113,-12.6657
-39.84441,23.715849
-39.311584,-19.603542
-13.518689,7.7045107
-10.752433,13.819629
-34.98603,22.982872
-2.2882206,15.599455
-4.416879,-32.40231
-15.299861,11.166804
-10.624314,-38.546066
16.050888,38.884995
3.5503922,13.472282
-34.38858,-3.049326
-36.44641,-18.4978
-12.658237,-24.539112
-10.059345,2.494027
9.545779,-23.654818
-16.391651,-34.134865
20.543238,47.313522
-3.0340128,-24.841784
-10.35612,-35.87598
-40.71573,-21.540113
-33.24414,-4.623301
-13.182022,8.587048
3.6362576,9.918643
18.258942,34.078194
26.602753,32.35303
24.046434,33.451214
22.41651,40.778496
-45.114403,23.976463
33.546906,23.816105
36.425392,25.54005
-39.86725,24.151546
-7.063835,-18.493347
37.05726,25.611383
1.4507111,-27.219082
-37.608395,25.094734
-16.44603,-24.432486
25.821482,34.348286
-11.410087,-13.771528
-29.137432,19.896095
13.139993,41.821873
31.897635,-16.804674
34.959442,-14.839314
-43.37015,23.961447
33.675026,22.383139
18.036703,41.529346
14.0341835,39.302986
-0.4110328,21.720024
19.219772,-6.2912145
-11.0679865,11.404117
-10.499021,15.957634
21.678196,28.400114
-11.841989,-18.012264
5.288888,-34.661392
15.482812,40.670086
-18.013578,-27.441877
22.416666,37.0706
-37.357178,-16.255632
-7.0804076,-9.905513
-12.485869,8.780719
-41.54097,23.498735
-44.42372,23.097643
24.943026,33.834946
15.478474,28.630253
-23.875465,-22.372969
-30.627176,-9.395237
33.949554,23.54534
-7.9654703,18.159437
-12.326366,15.043567
-12.214516,-34.99265
-18.556372,14.688649
2.5026355,15.029555
-29.895887,19.146461
26.460947,32.631977
-33.15539,-6.793657
23.087626,13.102445
-39.585114,20.338932
40.434563,-12.436798
-31.577251,-5.233417
-6.8123703,-36.649654
33.144814,-16.588179
31.65746,39.826244
-10.709004,-28.263935
-42.375904,21.986012
16.539757,34.613525
-7.4154744,-25.71063
11.761598,38.804714
-13.088471,-31.553236
6.2840333,-35.398613
-13.726212,-18.944279
-11.64556,7.3007665
-2.676903,-7.207159
-38.879875,25.648449
25.750628,32.224087
-19.250948,0.54163235
-38.036255,-19.444244
31.657446,32.2924
-35.042233,24.963512
32.665024,-17.024614
-10.354252,-31.380615
-14.138951,9.485647
26.317734,31.269463
35.982834,27.153423
-37.425175,-18.927137
-41.027554,-19.588705
25.860405,12.136055
22.022703,32.458233
-8.30783,-27.558294
7.8019495,-32.5507
-2.699159,5.325426
-33.86761,-2.825745
-0.42446253,21.780066
-34.48155,-23.532927
27.75377,35.33686
33.756485,37.304817
-31.695456,-3.5582478
30.67008,31.852133
-8.574096,0.23706082
-30.161009,17.660326
17.805014,42.16413
-6.586162,-24.888376
