X,Y
-0.34868068,41.51481
16.874712,-46.768597
38.183353,2.1839693
-4.2590656,-19.043995
-7.490682,37.105408
-18.625341,-31.194044
-8.9577265,22.722757
1.3161687,33.5919
0.69727015,42.664158
-27.267805,-24.037455
0.0049891775,45.17052
21.135818,-28.803776
23.033451,-0.4945434
-2.251218,38.885773
15.805234,-46.05547
3.6133888,33.442497
-16.578205,35.45306
7.409845,-43.243225
-13.965632,33.949886
-15.311037,36.95312
45.263653,2.7720053
43.25774,5.87254
9.452247,41.049763
-20.825985,35.84386
-11.35736,46.32576
19.911274,-25.560461
2.7629695,36.08936
-3.542884,45.513027
-24.438385,-26.977785
2.578498,42.338863
0.021499181,-35.363213
-7.2005095,-57.284733
27.356316,-31.153294
20.45012,-27.112818
41.111095,-25.461348
20.710476,-28.414139
-2.1771467,-24.925873
-28.471533,-25.124567
40.20777,2.7034793
22.111746,-49.198196
-0.69995546,-35.734356
42.160915,-1.1844968
39.42244,4.032892
43.998512,5.5142827
3.2706733,37.14073
48.332558,-26.446821
16.272688,-8.959198
-6.5361614,-5.082959
20.220718,-44.62003
7.631462,40.104786
50.435272,-25.974686
17.365126,34.340847
16.101954,-47.52056
-29.758986,-32.190727
1.5440105,41.58195
15.338872,-44.964115
-11.304756,22.656467
5.691694,45.53418
21.15519,-46.257324
13.279686,40.080967
-6.4284625,43.334854
-5.581643,38.34005
8.922414,39.056675
-13.03833,34.606094
2.3719926,-3.034085
-5.9777713,-53.99596
49.062923,-26.257046
-0.22657835,-1.9114828
-6.604121,30.94488
-25.516357,-29.206717
-25.652945,-27.25973
0.15264462,-0.11158976
-8.23803,32.94119
25.133926,-33.00517
22.848757,-1.4297976
9.397667,39.65896
17.402197,-1.7876034
23.580334,4.9574165
10.001943,-46.19957
-5.8404098,-31.125538
-7.738607,40.155357
-25.732437,-25.364756
-9.826324,40.80514
-20.578815,-31.360014
2.4654,36.71855
-5.777553,35.252125
44.270893,5.973002
-2.1011987,41.640198
0.82848364,43.12765
-8.458962,32.602436
-5.304668,-25.26513
27.878054,-32.530437
-7.7627797,45.53759
0.73601884,37.605137
17.17207,-39.06585
22.374147,-29.130861
45.115932,5.9987984
-24.122343,-31.911116
-27.815723,-23.327168
-7.628264,36.574505
2.5140786,33.83485
22.583838,-49.36349
4.1699996,45.077255
50.794952,-26.445173
-0.60906726,35.839046
8.438158,34.411236
28.195816,-21.516647
6.4179344,37.427094
-25.689848,-31.418945
7.0297604,36.978455
-18.466713,-23.750229
-5.769038,37.22171
20.783796,-47.81379
-1.8502738,29.985064
41.055622,-1.6680664
44.326977,5.2696586
44.175648,5.980676
6.84799,36.120567
39.679977,2.5694506
24.423397,-48.789658
-2.0788305,-0.16206785
21.01466,-27.253218
-0.50004566,42.759228
16.820024,34.573135
-25.215963,-33.55152
-1.2334275,34.57894
-6.562234,40.10351
-17.52607,-26.71531
-0.40282443,39.51445
2.6840138,38.292736
24.260042,-31.257471
-3.0336623,46.481937
-26.248362,-33.380806
26.348837,-30.40016
-6.5239515,36.32972
17.469706,-49.24783
5.23778,42.439735
46.570213,1.3762676
19.451149,-49.477394
-9.132483,41.727562
40.0957,-3.3524892
46.034,1.6572243
44.852318,0.18134052
-6.177422,42.072716
16.64069,-43.964653
-28.066757,-29.338213
42.74411,-2.2903318
24.640574,-10.623971
24.041687,-32.576595
-9.230819,41.697613
39.117672,-2.7230563
-3.5265374,-27.066677
-18.09924,-30.932888
-25.50623,-32.033478
38.650784,3.7392137
25.958805,-29.124615
1.5253282,39.022697
11.174678,36.959774
-2.5829697,44.815006
22.274746,-47.804768
43.801575,5.6046376
-21.62132,-23.495024
19.903439,40.940422
8.414501,36.431114
-11.92437,-20.573423
-8.7028475,43.13265
26.2494,-9.809632
-10.513552,-56.64996
5.9726205,35.653805
26.669796,-31.367887
0.6497229,41.470116
-24.317822,-23.174932
48.483303,-26.135717
-9.951681,43.400097
13.77378,30.791742
47.635925,-24.496805
-1.8352114,41.371914
38.309822,2.8084884
16.406792,32.608936
-9.9516,23.53845
-6.889094,-9.153309
-11.981888,-55.08527
6.4448776,43.710133
16.49856,-38.47035
17.865538,-46.639248
0.2888837,41.5338
-9.441361,-56.924503
-0.9475404,39.598373
11.428396,40.839516
13.0484295,-18.15889
6.183152,38.07273
2.8514512,44.390327
-28.61569,-23.466398
50.82256,-26.169394
7.9408073,36.03709
11.550796,44.420486
27.227594,-29.432154
15.972662,36.989403
1.5825825,39.10756
-6.266463,-1.59254
1.5469024,41.258076
17.355251,-16.846401
-6.1458435,-30.437109
-0.35355952,35.801655
19.98702,-46.308083
10.3142395,38.02505
8.270716,45.400352
21.275734,-44.87059
-23.053307,-32.02528
26.070524,-32.67109
-11.040275,-56.32863
24.034767,-22.049551
1.4159691,38.155296
-24.976364,-25.966982
11.779386,-46.09715
10.285358,35.09731
-24.210972,-30.554691
-26.990274,-32.028145
41.791973,-1.0899153
9.610277,44.930893
18.53359,-41.139244
-3.8788273,0.18263572
11.690279,-22.854906
16.721727,-47.47677
1.0832561,-15.314231
18.145248,1.8105727
19.997168,35.754032
-0.6291359,-35.69276
-1.669299,42.105152
26.321127,-29.62093
-3.474921,-7.060885
2.768735,1.1602757
1.9886398,40.804146
8.026533,-15.063519
26.160435,-32.70687
6.2235885,43.349495
-3.1872883,-1.334247
14.923577,40.167828
8.535567,-15.706756
26.253834,-3.8993177
-8.604346,-57.10851
24.365566,-32.268276
22.531103,39.095318
-2.2647548,-17.756824
-20.649685,-31.820591
-3.152389,-4.24047
45.56379,-25.497555
19.048174,-46.40555
37.931526,3.14122
4.6496367,33.451557
20.040123,-46.477604
2.492548,43.082855
-4.1569705,45.43059
22.270664,34.460827
-4.422741,-11.691439
0.761548,-0.65528554
-8.95987,42.952644
38.96738,2.3683975
25.833513,-6.313367
-24.873278,-24.948336
21.409603,-43.942623
0.58421785,38.021084
-9.204083,22.846842
13.814293,36.02089
13.782585,37.033653
8.695666,-45.395218
3.3315725,33.57202
39.585518,3.0364702
12.650608,-45.606487
3.9813223,-12.0724745
10.431626,-15.584425
3.7185395,-3.590538
-2.201089,-21.149014
-3.822757,38.736958
-28.607546,-22.923317
50.007523,-26.19252
-7.0036125,35.826878
40.24764,5.1867747
10.485677,-15.122993
-2.6486294,-19.78412
38.61985,6.7438855
2.5825608,38.94782
40.225674,-0.6677966
26.977222,-21.655544
2.071602,39.91247
14.430319,43.917366
18.113407,-47.687855
6.241178,32.567875
-23.201347,-30.550482
18.080988,36.96195
8.737415,-10.238422
8.0652075,39.22978
25.591654,-2.3547301
-2.895903,45.65796
1.90617,-5.8434243
18.84833,-46.64549
0.35588083,42.107517
43.552753,3.4759443
43.307014,4.339301
-0.0437683,-3.7085278
12.933406,34.320477
-21.824287,-31.143187
43.39427,5.876014
-4.741025,-2.4788935
9.249788,-14.644288
-4.428182,-24.377926
20.52084,-25.227562
26.782396,-30.492155
19.092485,-46.01988
42.09777,-25.449503
23.766617,38.56049
1.9840971,37.388626
1.4723139,37.746296
9.0615425,35.37246
-5.828576,-10.797685
-7.7831078,36.662758
9.930063,39.451504
-19.104147,-30.68533
8.618338,36.980274
23.516123,-27.370867
21.508898,-25.10485
-9.007204,-57.772064
0.7961661,1.57782
10.162741,0.10827571
22.279997,40.62904
41.374332,-2.7931223
20.349377,34.700798
4.995306,-16.25822
6.516756,37.00731
4.117767,-25.086521
25.985619,-31.29333
-26.905062,-24.100521
21.709942,40.471493
40.08561,-22.177315
-1.0085257,36.26808
-24.058447,-24.574873
-2.3368783,-25.835163
20.886856,-24.021862
-25.082489,-31.9518
-23.623375,-32.15169
40.67314,4.485495
14.396753,-41.006912
27.769922,-21.719202
20.409117,-1.4749881
1.7107569,37.052998
-18.73015,-4.949827
-11.928032,-20.60791
13.881677,-39.366455
25.613409,-32.215733
0.90431154,39.170433
13.932273,42.235195
4.5022388,43.478405
26.02345,-30.58112
-22.860184,-23.95795
-1.0817059,32.1987
6.0659575,-34.47797
8.48072,-12.376838
27.647171,-29.405504
7.4082007,34.939915
-21.131971,-32.09231
18.846994,-44.763393
22.26369,-5.9901204
-1.0167718,-25.074812
-7.5241933,-56.847187
40.77051,5.533252
20.983187,36.780106
27.194912,-32.238483
-7.8027186,43.784836
5.507982,-4.507192
-3.1311905,-28.14768
38.49757,5.332285
3.3974385,-5.6504083
19.280052,-1.0628572
14.162846,34.45363
-2.2181253,-3.1885247
-18.229898,-30.132414
27.931593,-21.580809
40.53178,4.248063
-25.04203,-31.002403
8.694851,37.813633
13.64785,42.024616
-0.30184796,-4.4488344
7.7447457,40.99336
14.234824,34.55932
49.822765,-26.179499
-5.0606284,-1.3389971
5.019366,41.44489
7.953794,-17.235498
24.869026,38.80372
3.1925228,-7.1620054
24.381308,-3.6543021
20.097776,-9.5081835
21.288616,-43.617138
8.030638,-11.142332
18.433706,-45.89891
-6.0531993,-30.031233
10.636314,-2.4127913
3.8596177,34.18922
28.027178,-20.57498
11.546662,36.918613
42.810043,2.14559
5.224728,42.08961
42.822662,-0.2696205
6.889096,38.100002
16.021172,37.51474
19.620422,38.054264
2.9237826,44.37074
-5.0018005,42.84087
13.741542,-38.770123
6.9553466,43.803314
-20.83266,-30.250189
40.92688,3.1368287
18.81833,41.521015
8.35457,39.856754
6.4564714,-14.102908
40.67859,0.35436425
14.684714,-11.600864
11.861288,40.537598
27.444273,-32.320732
37.488037,0.34665117
43.978607,-1.1021945
-23.717104,-24.09643
10.35415,-13.146582
3.7389758,42.75091
-25.79729,-29.85916
-5.934054,-3.2937799
-10.887633,-23.780903
12.458157,37.38287
-26.550823,-25.903553
11.234258,-44.435474
9.27226,42.838108
25.123829,35.889915
39.97478,1.7458447
39.15482,2.9469433
7.731147,-7.5810065
7.748419,38.376766
12.251693,44.580215
26.670439,-19.142365
43.396866,-23.330435
19.545725,-43.35533
25.70904,-30.877918
16.156105,35.662647
21.082043,-2.7048817
21.854776,38.033318
10.002455,44.057564
18.280178,-41.344265
-4.7580414,-1.3038231
36.706776,0.42793563
19.46467,42.27334
10.228453,-0.56481636
-26.510569,-32.58425
22.255482,34.938015
43.139664,3.9241273
-3.2365832,-2.6027153
-4.1210537,-1.0362208
3.4150863,-25.202776
12.599629,-21.205357
-4.8374796,-30.598993
4.7319417,33.31437
8.016302,37.221107
8.094549,44.600674
8.146524,44.21685
2.2119799,-0.66352075
10.592808,39.66524
1.0120051,-5.6014113
5.3505845,42.268238
27.292051,-31.404863
-3.351774,-16.188309
-20.305183,-25.689714
19.896383,-43.378372
15.662654,33.61946
-1.6717588,-6.96618
48.143173,-26.011473
25.774078,-30.97516
39.58604,5.683176
34.965073,-5.422096
10.124353,40.49692
13.640885,-45.724957
-17.067684,-30.555784
8.538109,45.03703
18.917213,42.790977
15.291139,39.303944
3.8933668,-2.1458187
-2.807784,-6.8774123
42.289135,1.3931265
21.056147,34.213127
15.335782,-40.68348
40.520195,-1.270003
45.75645,-25.599771
22.322206,34.770947
-0.2437946,-5.8355327
5.065292,42.257748
11.320707,-18.130533
43.328793,-0.016153334
0.4232983,40.166718
10.243724,-17.177156
6.60775,-29.360723
26.669983,-31.700722
-21.589842,-30.636976
-6.3490944,-3.048469
20.741411,0.14836164
42.986454,-24.743307
42.609734,-23.452255
12.819666,38.023235
6.7607975,43.435722
-23.72083,-23.605812
17.229322,-16.892557
-20.837559,-27.772102
6.0721893,-7.6338425
-10.102879,-55.44471
10.935298,2.1322644
10.805083,-6.608335
15.791944,38.49469
-1.036029,31.542885
2.2966554,39.629303
11.815847,-17.466537
1.1787947,-22.003822
19.55717,41.724834
10.224236,44.203823
-6.5561953,43.50349
16.565678,-38.87375
16.995419,-45.748978
-3.6987736,-22.43032
25.083612,-30.763159
12.120372,42.651463
-6.9350843,-4.0346036
39.535946,1.5125017
25.916803,-20.600534
-20.934885,-31.021608
-10.160958,-56.01948
19.232077,39.673695
15.45366,-40.196808
16.43703,-39.433796
0.71851385,-4.9243946
10.086894,37.87141
9.603259,39.161346
14.178407,36.88672
5.913736,-0.2364132
11.655423,-41.868732
-0.88309735,-4.808054
18.031424,-41.577225
0.7154517,40.01376
23.502213,4.848867
-0.73071134,-8.183825
2.674316,36.514416
-5.4495463,-2.3046885
8.42191,38.29918
-10.692828,-52.117424
10.37054,-21.220587
-0.7790622,-15.755042
14.766143,44.081146
-17.645555,-5.352379
14.111926,-6.4206185
-11.34606,-54.855946
-3.6194973,-30.810589
9.203119,34.43417
-6.70666,-29.48195
11.273715,3.0718102
6.1722207,42.44434
13.902805,-1.888957
-24.807804,-25.588873
-25.432587,-25.32083
0.80686206,-3.2027729
16.867527,39.80092
15.314848,33.201214
19.248127,-41.08108
25.355837,-7.1168017
20.806942,-18.977457
6.60053,-21.87749
24.992744,-31.186432
21.97672,-0.9880073
26.05603,-4.258616
9.555566,37.074997
22.108175,0.9751451
-18.68307,-28.463495
25.726717,37.302643
40.70167,5.46984
11.774219,39.471897
-7.521967,-56.1058
17.332687,-48.98538
16.464746,-43.13708
40.30748,1.9570166
18.224684,39.327026
37.74684,1.0771365
-23.187828,-27.834274
15.248415,-38.599205
3.0710325,-25.349144
-5.1014605,45.3522
17.74999,38.261765
16.383696,-44.508434
-22.036676,-25.893322
39.44968,0.21409604
6.025389,-12.5753975
9.5456,39.22281
11.588617,43.761063
40.103455,4.1479106
18.240265,-1.2899178
17.53297,-43.131893
1.9812864,42.713776
-24.410387,-23.848408
12.380232,-18.942698
48.971912,-26.38981
18.94075,41.048637
25.741096,-31.251776
20.812166,-19.00672
-24.708086,-30.32088
-3.4349248,45.170143
25.668245,-30.196568
16.177546,-7.259014
13.958033,40.516182
8.98514,37.505074
9.234162,-1.3377303
-0.5433597,39.881348
19.679516,36.669994
44.55962,-24.641294
2.9142709,-4.1832714
17.501465,36.294983
27.577751,-21.740002
-1.8818719,-28.294287
25.952076,-30.106697
14.987746,40.667526
-0.69053465,-35.726288
14.969379,-2.5387678
3.313924,-14.057982
24.874493,-4.2339997
-18.749819,-4.9623466
39.692307,-1.0805491
2.124219,-4.8058496
22.278711,40.666073
-17.23122,-28.879772
21.901627,-3.4265947
19.486439,42.27022
20.983063,-3.7083442
18.316813,-44.869553
6.242947,42.87382
16.647247,-40.829205
44.08411,1.2636455
18.361553,-44.855953
25.066921,-30.019382
23.382826,-9.484235
1.9641323,-1.838659
3.0606222,0.61853313
15.261774,37.246075
-0.2608416,-26.60295
42.044083,4.4603477
9.8931,-20.662554
36.35564,-5.204737
11.69788,-19.180187
12.732993,36.43688
-21.191027,-31.437754
10.705734,38.96473
19.263708,37.29526
11.124975,-18.04507
18.220404,-3.9840007
-7.1011705,-6.7655625
25.124327,-29.21009
37.621147,5.384264
15.004736,41.114132
-26.836353,-23.529736
40.306995,2.9450638
22.345997,-3.107008
13.385071,30.52424
-0.6500975,-35.70415
18.510706,-42.94262
26.84438,-31.843649
16.206635,41.487118
16.521172,39.72095
14.509655,38.295494
7.742577,-11.76423
43.489025,-23.829903
-3.4705637,-29.85224
12.311685,-8.828081
-8.499379,-56.339333
45.233418,-25.339945
36.97117,-3.487371
18.070736,39.18756
38.682392,-1.1316446
25.237284,36.133278
40.23198,-2.246252
24.532412,36.02563
17.277338,-40.08397
-1.2135453,-3.4202967
14.508147,39.40079
43.1659,0.4715042
2.5799468,-16.83949
40.480194,-1.8226304
0.2436186,-11.1075735
-24.156216,-25.087254
16.875324,34.262543
7.243615,-15.355405
26.654585,-4.967478
22.827908,-27.014954
16.47442,-41.169
-8.559918,-54.000134
8.28983,-43.71931
9.240261,-36.970497
-1.8033673,-22.41453
-10.310899,-55.023235
-3.2538075,-10.806043
48.570805,-26.079086
22.47003,-27.504683
16.073204,-2.6527257
8.450357,35.688442
-6.8811283,-55.93257
-17.357967,-5.434854
20.231234,-4.964124
25.64923,-29.901964
-5.1182556,-9.746795
9.810603,-8.203374
12.082199,-39.08294
6.2611103,-14.120993
20.575237,36.78631
2.3437188,-25.421844
13.539935,38.31353
42.933098,-0.456951
17.229883,-16.871483
13.861038,42.85829
13.634529,-40.81273
13.40174,-46.35249
25.912077,-20.857752
-6.409715,-5.581708
-6.4188886,-7.3938313
10.350037,43.496227
12.311924,38.815777
-1.3638617,-6.1070285
40.15965,3.7990174
15.368789,33.485184
-9.238674,-56.86742
9.200204,44.619484
10.8088665,43.078796
15.714438,39.922264
38.484474,-2.03482
14.551217,-38.47063
-4.8685207,-5.399662
11.224778,44.29356
-3.788741,-24.186102
-5.837111,-6.1293616
24.566786,36.463818
17.49393,-3.500414
22.796164,-4.3899565
-4.356562,-26.406904
-11.592112,-53.82599
5.8048573,-5.784343
24.519316,37.494793
-9.116134,-53.3856
6.498398,43.562798
9.394072,38.18983
-20.012121,-29.685043
5.426073,-9.933122
-3.2088566,-24.82125
-1.1683998,-7.8192534
-3.0718403,-29.711796
24.533287,-27.882309
-6.129446,-26.027044
16.823744,-42.486088
24.60589,-29.86917
17.808916,-46.391243
23.788553,-29.459087
17.512314,-42.39517
10.016396,43.496193
-20.958235,-28.82641
40.05776,-2.9246848
24.556839,-1.3642386
3.6187892,-10.471925
18.927532,-24.744478
12.265258,40.086254
-4.9703918,-6.7965775
6.2644296,-17.298681
45.16796,-25.606318
5.9275494,-34.355057
-8.899332,-56.16696
21.592897,-5.812828
12.512358,42.59388
8.940508,-15.363218
23.178818,-8.178692
0.044390067,-14.371079
11.158469,-18.076433
42.065388,-24.552307
23.504642,-6.1306696
22.449495,-27.679499
-21.160255,-32.223606
10.455542,-41.96879
-1.5031228,-9.81442
25.892355,-8.530168
-10.005981,-53.14972
22.26017,-1.6190557
37.9899,-3.1975255
-2.0664327,-7.4862523
-22.925577,-26.078064
22.609991,-30.18326
8.522321,-16.309206
16.515934,39.148148
1.5883268,-3.5008981
24.908943,-7.6245613
14.195293,37.604992
13.072583,-20.063025
-15.510932,-28.363523
24.626396,-4.9422555
22.182459,-4.2379827
-22.305788,-26.509474
21.95415,37.400867
23.633688,-4.644907
0.19553705,-12.909765
21.705,-24.364939
19.352184,-2.0337973
10.502145,39.561172
24.08696,36.125946
37.218338,-1.160455
14.9657545,-41.488457
42.150894,-0.23397598
0.90957344,-13.2986555
0.91111815,-2.3938673
18.888554,41.048172
18.487108,-45.172894
23.258911,-2.7281208
-6.192341,-27.008482
14.770458,37.254917
-6.4315343,-22.667166
0.84819883,-7.5143523
5.9682302,43.706272
21.684174,38.727604
4.0205507,-9.110958
35.60843,-1.4039371
12.342799,43.237064
-23.103027,-30.01072
46.65267,-25.281298
20.950441,-24.946232
-4.087566,-9.108162
10.80413,-22.208206
-11.425563,-55.98658
1.6913872,-6.883043
11.760388,-21.37187
19.038372,42.53956
-2.7191942,-24.387272
4.566303,-8.140532
15.3788805,35.022728
11.34609,43.26053
26.15668,-20.339495
24.53392,-6.3859525
-5.473733,-4.2624516
16.427013,-9.558717
37.930107,-0.89781165
12.884514,-35.66883
0.7801759,-22.315283
9.879627,-45.69643
2.6257658,-8.359099
3.5183215,-26.566578
42.553825,0.053522628
9.183821,-20.73985
6.964845,-14.860181
2.84706,-12.767828
21.906477,-9.823206
16.521687,34.659595
19.746494,40.16144
-3.8911095,-28.801306
20.3136,-11.481375
11.545293,-22.510399
6.2335033,-10.940266
23.964172,-1.388822
-19.069036,-30.555668
-15.7676325,-27.076754
-18.231668,-29.504128
-26.058588,-32.32376
39.360634,-0.47629046
12.171957,-21.406204
-9.772668,-54.681656
-3.5440073,-2.818179
11.235748,2.8810205
-7.2395773,-55.71857
3.8321443,-7.02474
40.02042,4.4801717
20.629192,-4.4292583
10.651613,-42.631134
6.8073363,-14.806097
20.96583,-9.771804
1.4205966,-10.159539
23.422169,-6.8538804
-4.2163734,-4.2787137
-1.7671021,-3.7872326
3.1608667,-11.77439
22.947569,-25.247366
-6.3666673,-25.25531
10.914564,-41.566086
23.881815,36.391006
7.359031,-4.4571776
-5.53387,-27.426538
39.80644,3.9424002
-10.0420475,-22.607601
17.427454,-1.9724804
0.8090565,-11.949203
-22.001265,-29.302614
-8.591349,-55.919395
38.907177,-3.5902247
-1.9862112,-10.453612
4.6925216,-5.203831
-12.867199,-26.666918
21.411575,-4.1246347
1.0968689,-21.996046
26.991484,-18.77388
45.99061,-25.788382
-4.1806498,-8.03149
0.81706196,-8.325476
13.189029,42.053635
23.840286,-26.551176
9.274232,-38.99644
13.337284,-12.436321
-22.563652,-28.093895
6.1780276,-4.96071
22.863867,-10.811296
13.968135,-43.58217
-4.4462457,-13.500066
9.224112,-44.933483
-24.424284,-31.777678
13.183301,37.977947
26.444685,-20.290112
24.041897,-11.39027
12.945544,-19.560549
21.047789,-25.188566
22.316002,-6.824685
8.341254,-43.597492
18.651693,39.946236
5.3743954,-3.8365345
37.966526,-4.0814204
-6.8499665,-28.225288
9.349493,-13.66631
43.679935,-24.53703
13.978241,-45.80793
43.271954,-23.97265
4.6097264,-17.190254
7.053053,-10.507781
21.287868,-26.517872
-7.6974483,-54.313435
14.176819,34.696407
8.060563,43.131905
35.87972,-0.2798583
5.9715266,-15.073318
21.178596,-25.637655
20.46264,-5.8850613
39.894363,3.4956443
3.667609,-19.150997
-4.787398,-13.908668
1.144664,-8.690779
2.450288,-6.8133054
-21.58931,-27.83905
8.899109,-44.737106
12.241661,43.753468
42.588985,0.8008919
12.500709,-41.96152
18.1449,-46.421204
42.86918,0.6719918
3.6342564,-15.856296
-1.5292145,-0.74106616
12.839753,43.81101
-23.8071,-29.873768
11.757087,-44.674927
23.950033,36.571167
37.902573,-0.1886628
9.92818,-41.318142
15.102553,-4.9733405
17.964317,36.612186
19.15655,-5.62559
16.6972,39.251297
34.99612,-2.5169601
-9.303912,-54.32428
1.4898034,-4.329502
46.49548,-25.53367
2.7819269,-12.314989
10.297793,-41.6017
16.056261,37.57763
21.160952,-6.8824286
7.5077863,-25.962276
42.54098,-23.972845
16.987518,-7.8450255
20.767027,38.34763
16.774925,-16.891516
20.714304,-24.674395
19.650013,-4.2476845
8.428387,-4.1040597
17.712837,38.736874
41.92195,0.6370573
45.877865,-24.90472
-1.2173487,-8.726368
-6.175539,-23.706541
14.400301,38.990505
21.39123,37.271843
48.188465,-25.915094
5.7478056,-17.79177
13.312941,38.86794
7.946772,-20.98843
9.759184,-19.726078
10.814952,-0.15142106
-16.995985,-27.261633
-4.846619,-6.8867674
15.891776,39.84693
10.326676,-40.97718
-18.720512,-29.116568
11.631435,-44.628155
14.597321,-46.421566
46.66283,-25.65223
0.7835181,-19.37054
-5.413949,-8.72872
26.543367,-21.03058
20.962536,-5.030835
16.882696,-16.895988
-7.4450016,-54.369904
8.112102,-13.590577
-7.6575885,-55.028233
1.6721638,-9.394561
12.588922,-4.2596602
20.839758,38.074684
25.76955,-19.559132
-12.772359,-26.6198
23.31869,-28.555817
3.4630673,-26.415392
17.597855,-45.033195
-8.740975,-54.802338
-21.993935,-26.7823
-21.048935,-29.614502
23.406248,-9.135151
19.54283,-3.391272
-0.6708857,-13.291656
5.9972467,-16.330103
-16.385044,-27.10075
23.965414,36.774334
25.028004,-30.08129
18.593561,-9.551683
16.611103,-42.779274
-8.544359,-53.192074
19.119753,-6.585186
-20.661669,-27.354322
43.821613,0.5909893
-10.486917,-54.467552
9.626502,-40.777195
8.154629,-45.17425
24.432114,-2.8471615
18.47409,37.867386
10.118553,-19.249697
-1.3042245,-13.778537
3.4948843,-9.710559
27.39198,-21.005098
16.512846,-7.073755
19.346287,42.09721
3.2120004,-15.000012
4.7224927,-10.145403
-2.9976978,-7.9108496
20.302628,36.706657
-0.5523793,-5.6277037
-3.2204463,-6.129608
16.002422,-41.86605
20.079956,37.572517
-4.123984,-28.140568
-3.9307783,-9.553216
15.815923,-44.90484
2.0127153,-7.6118717
-22.370821,-26.526682
37.73672,-3.8788743
40.124016,-3.512974
-23.15142,-24.511486
6.4924664,-4.325439
6.3370886,-17.676071
18.47373,-7.201436
15.9334,-41.38149
5.7887325,-4.733999
-6.5164824,-7.874467
-2.5563078,-21.57
11.101403,-0.10219928
-3.1959984,-1.3099382
25.479954,-9.632931
-9.934518,-54.799824
-14.452374,-24.969463
1.6354324,-3.7558024
10.970569,-43.526
10.597137,-21.242432
11.420792,-22.17276
23.467068,37.90006
-3.1604295,-25.299498
-10.133169,-52.404793
18.175415,-8.049508
8.044469,-9.118246
19.905268,-24.670164
14.881153,-39.65746
-0.69425213,-6.889318
9.481279,-43.365646
10.855196,-9.895423
18.8948,-4.358615
7.969562,-12.291881
-4.035509,-5.1994543
-17.173683,-27.351494
8.286829,-43.41578
45.40837,-25.30769
18.064007,-2.782123
-3.5104218,-5.444775
18.770926,-8.712797
44.369823,-24.383825
11.596268,-19.67501
14.873446,-44.345566
4.547507,-14.2093115
15.484555,-42.1063
-4.186468,-29.486399
12.947968,38.892506
2.5941768,-10.727818
-5.561843,-23.957764
44.24441,-24.601887
41.499626,0.3560878
5.085612,-17.28692
18.755432,-24.328247
-3.077638,-12.590891
13.272283,-4.193116
14.57,-40.26558
-10.636442,-53.28272
16.18406,-4.9677234
15.313107,-42.28025
3.557284,-9.748582
25.58644,36.764595
19.26805,-8.40972
-19.274544,-29.661575
9.973209,-44.39339
13.051137,38.91612
-1.9810163,-11.281046
-23.118073,-25.50967
-19.535763,-29.31356
13.518648,37.556187
-2.569072,-26.51677
2.3076491,-19.258953
22.470314,-27.401794
-4.0269704,-7.154161
6.770861,-16.842264
3.3964217,-25.389399
10.903935,-19.220215
24.082233,-29.299168
38.6044,1.435257
20.183645,38.905136
11.542717,-42.34781
21.669327,-7.393437
22.229681,-5.6024256
-0.8101275,-10.884909
11.542374,-22.03535
18.377565,-5.562628
36.699745,1.5089291
9.816395,-3.8954484
-3.7884965,-25.364689
13.9694805,-45.06069
-18.829826,-29.16797
10.148411,-39.84739
1.855195,-13.848759
18.781414,37.563835
-3.8967462,-29.506529
36.35091,-2.967348
4.751214,-7.2375536
38.733124,0.64742583
13.720501,-41.629578
0.71097404,-13.013319
13.60894,-10.1819
-10.712836,-55.056053
20.474655,-4.261296
22.75972,-7.5856876
-8.130415,-54.960716
-2.9222655,-5.791841
46.683666,-24.719185
12.062131,-2.183167
14.243027,-40.04057
1.9307605,-8.0471735
0.1751123,-35.225708
7.1346498,-19.079319
-0.23378316,-7.8652267
-2.6365175,-9.31256
20.736042,-6.5572844
10.488357,-1.4148612
21.876505,38.26278
22.051502,-5.0228605
13.369411,-42.648335
-0.15133989,-8.676706
-3.3125918,-23.340363
-0.55838645,-9.34137
23.033806,36.230675
-9.681163,-55.676235
17.704819,-4.555313
21.924307,-4.349507
24.107407,-29.871275
22.897083,-6.0705843
-4.286842,-6.368854
24.246765,-28.460884
-5.549552,-4.2883997
-9.978965,-53.243492
12.832078,-4.039944
22.509964,-1.315724
40.53994,-0.50061876
22.31996,-5.17414
36.249626,-2.8557863
-9.17695,-54.754623
-4.103275,-28.53907
12.584137,1.9430853
-1.2037178,-4.145821
-22.883087,-24.47679
-14.461395,-27.861631
-12.238253,-26.423513
10.671286,-19.77206
38.44201,-1.6229881
-23.077621,-29.611902
22.946789,-7.030991
13.886936,-43.718807
-20.815664,-29.417034
-8.410502,-25.825422
18.760807,-5.214914
-5.048677,-8.043851
36.076912,-4.1714497
42.999428,-24.141901
14.882313,37.779507
7.5385175,-9.139164
-2.2899382,-6.815432
11.182786,-19.183151
0.3101166,-9.989129
23.022684,36.768814
6.821315,-16.769571
10.963977,-43.7616
13.205926,34.37009
-3.8433137,-26.343512
17.8445,-6.8989706
4.6052594,-10.424015
23.95002,-11.07285
-20.636984,-29.510725
11.070423,-42.18772
22.915873,-5.284738
-1.9133966,-8.160859
24.566093,-6.782513
-5.4219522,-24.295721
24.286825,36.586624
-21.771902,-30.62263
21.412556,-5.27404
22.828703,-26.045158
3.712127,-4.798411
25.073347,-5.2387614
